시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,시도코드,시도명,시군구코드,시군구명,폐교명,폐교연도,학교급구분명,활용현황구분명,건물연면적,대지,담당자 부서명,담당자 전화번호,소재지도로명주소,소재지지번주소,데이터기준일자,제공기관코드,제공기관명
8490000,전라남도교육청,8561000,담양교육지원청,46,전라남도,710,담양군,남면초인암분교장,2011,초등학교,대부,977,11402,재정과,061-260-0792,전라남도 담양군 가사문학면 가사문학로 1694,전라남도 담양군 가사문학면 인암리 238-2,2025-11-18,8490000,전라남도교육청
8490000,전라남도교육청,8561000,담양교육지원청,46,전라남도,710,담양군,고서초주산분교장,1999,초등학교,미활용,0,14151,재정과,061-260-0792,전라남도 담양군 고서면 월양길 159,전라남도 담양군 고서면 주산리 516,2025-11-18,8490000,전라남도교육청
9010000,경상남도교육청,9131000,함안교육지원청,48,경상남도,730,함안군,구)대산초등학교,2007,초등학교,대부,1865,13037,교육재정담당,055-580-8072,경상남도 함안군 대산면 고원길 47,경상남도 함안군 대산면 평림리 398-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9221000,합천교육지원청,48,경상남도,890,합천군,봉산초등학교삼덕분교장,1992,초등학교,미활용,932,4069,교육재정담당,055-930-7094,경상남도 합천군 봉산면 계산3길 20,경상남도 합천군 봉산면 계산리 247,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9221000,합천교육지원청,48,경상남도,890,합천군,합천중학교봉산분교장,2012,중학교,대부,2088,10699,교육재정담당,055-930-7094,경상남도 합천군 봉산면 서부로 4326,경상남도 합천군 봉산면 김봉리 351-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9221000,합천교육지원청,48,경상남도,890,합천군,삼가초등학교자양분교장,1998,초등학교,대부,655,10503,교육재정담당,055-930-7094,경상남도 합천군 삼가면 동리외초길 223,경상남도 합천군 삼가면 동리 187,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,구)남상초등학교,1999,초등학교,대부,1191,11444,교육재정담당,055-940-6173,경상남도 거창군 남상면 대산1길 12,경상남도 거창군 남상면 대산리 128,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9022000,창원교육지원청,48,경상남도,121,의창구,북면초등학교화천분교장,1999,초등학교,미활용,269,4449,재산관리담당,055-210-0562,경상남도 창원시 의창구 북면 천주로 477-14,경상남도 창원시 의창구 북면 외감리 168-2,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9022000,창원교육지원청,48,경상남도,123,성산구,양곡초등학교귀산분교장,1999,초등학교,대부,618,4340,재산관리담당,055-210-0562,경상남도 창원시 성산구 삼귀로 411-36,경상남도 창원시 성산구 귀산동 499,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)갈전초등학교,1999,초등학교,대부,1191,9977,예산담당,055-740-2163,경상남도 진주시 금산면 송백로 30,경상남도 진주시 금산면 갈전리 1441-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,사봉초등학교부계분교장,1993,초등학교,미활용,518,6320,예산담당,055-740-2163,경상남도 진주시 사봉면 사군로 559,경상남도 진주시 사봉면 부계리 1159,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,대암초등학교,1999,초등학교,미활용,880,9557,예산담당,055-740-2163,경상남도 진주시 집현면 진산로 1141,경상남도 진주시 집현면 대암리 417,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,명석초등학교계원분교장,1997,초등학교,대부,1021,13112,예산담당,055-740-2163,경상남도 진주시 명석면 광제산로 737,경상남도 진주시 명석면 계원리 174-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,내동초등학교나동분교장,1998,초등학교,대부,1210,6321,예산담당,055-740-2163,경상남도 진주시 내동면 칠봉산길 26-20,경상남도 진주시 내동면 삼계리 253-9,2025-12-01,9010000,경상남도교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,효문분교,2020,초등학교,자체활용,3322.8,14650,교육여건개선과,052-210-5962,울산광역시 북구 송도길 84,울산광역시 북구 효문동 767,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,구.호계중,2020,중학교,자체활용,11781.85,19779,교육여건개선과,052-210-5962,울산광역시 북구 동대11길 39,울산광역시 북구 호계동 262-4,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,향산초,2016,초등학교,자체활용,4278,11443,교육여건개선과,052-210-5962,울산광역시 울주군 상북면 상북로 162,울산광역시 울주군 상북면 향산리 344,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,길천초,2016,초등학교,자체활용,2158.4,11301,교육여건개선과,052-210-5962,울산광역시 울주군 상북면 명촌길천로 341,울산광역시 울주군 상북면 길천리 401,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,궁근정초,2016,초등학교,자체활용,2422.7,10130,교육여건개선과,052-210-5962,울산광역시 울주군 상북면 석남로 832,울산광역시 울주군 상북면 궁근정리 564-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,구.강동초,2015,초등학교,자체활용,3248,10547,교육여건개선과,052-210-5962,울산광역시 북구 무룡로 1119-6,울산광역시 북구 정자동 321,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,구.강동중,2015,중학교,자체활용,2738,10177,교육여건개선과,052-210-5962,울산광역시 북구 무룡로 1093,울산광역시 북구 정자동 272,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,110,중구,울산동중,2014,중학교,자체활용,9841,13483,교육여건개선과,052-210-5962,울산광역시 중구 곽남길 95,울산광역시 중구 약사동 541-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,신명분교,1999,초등학교,자체활용,4548.2,9678.4,교육여건개선과,052-210-5962,울산광역시 북구 동해안로 1769,울산광역시 북구 신명동 153-5,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,구.송정초,1999,초등학교,자체활용,3787,12358,교육여건개선과,052-210-5962,울산광역시 북구 지당5길 17,울산광역시 북구 송정동 820,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,서사분교,1999,초등학교,자체활용,1530.7,25744,교육여건개선과,052-210-5962,울산광역시 울주군 범서읍 두산로 52,울산광역시 울주군 범서읍 서사리 270,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,무룡분교,1999,초등학교,자체활용,3150.6,6583,교육여건개선과,052-210-5962,울산광역시 북구 달곡2길 38,울산광역시 북구 무룡동 276-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,두남분교,1999,초등학교,자체활용,4799.3,11575,교육여건개선과,052-210-5962,울산광역시 울주군 두서면 구량차리로 16,울산광역시 울주군 두서면 구량리 212-2,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,200,북구,동해분교,1999,초등학교,자체활용,934.4,8008,교육여건개선과,052-210-5962,울산광역시 북구 동해안로 861,울산광역시 북구 당사동 465-2,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,내와분교,1999,초등학교,자체활용,1749.8,6684,교육여건개선과,052-210-5962,울산광역시 울주군 두서면 활천내와로 977,울산광역시 울주군 두서면 내와리 972-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,대송분교,1993,초등학교,자체활용,499.5,6143,교육여건개선과,052-210-5962,울산광역시 울주군 서생면 간절곶1길 15,울산광역시 울주군 서생면 대송리 195,2024-11-06,7480000,울산광역시교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,미천중학교,1995,중학교,대부,0,12963,예산담당,055-740-2163,,경상남도 진주시 미천면 오방리 600,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9081000,사천교육지원청,48,경상남도,240,사천시,대방초등학교실안분교장,2004,초등학교,미활용,1235,4896,교육재정담당,055-830-1579,경상남도 사천시 해안관광로 52,경상남도 사천시 실안동 440,2025-12-01,9010000,경상남도교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,삼광분교,1999,초등학교,미활용,794.1,6614,교육여건개선과,052-210-5962,울산광역시 울주군 온양읍 광청로 303,울산광역시 울주군 온양읍 삼광리 657-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,미호분교,1993,초등학교,미활용,214.3,2762,교육여건개선과,052-210-5962,울산광역시 울주군 두서면 미호상동2길 3,울산광역시 울주군 두서면 미호리 610,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,검단분교,2020,초등학교,대부,1961.4,10169,교육여건개선과,052-210-5962,울산광역시 울주군 웅촌면 은현작동로 58,울산광역시 울주군 웅촌면 검단리 603-3,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7491000,울산광역시강북교육지원청,31,울산광역시,110,중구,구.울산초,2014,초등학교,대부,0,12048,교육여건개선과,052-210-5962,,울산광역시 중구 북정동 4-1,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,봉월초,2012,초등학교,대부,1274.3,9045,교육여건개선과,052-210-5962,울산광역시 울주군 두동면 이중남박길 7,울산광역시 울주군 두동면 봉계리 1030-3,2024-11-06,7480000,울산광역시교육청
7480000,울산광역시교육청,7501000,울산광역시강남교육지원청,31,울산광역시,710,울주군,두북분교,1999,초등학교,대부,845.7,12672,교육여건개선과,052-210-5962,울산광역시 울주군 두서면 활천내와로 50,울산광역시 울주군 두서면 활천리 329-1,2024-11-06,7480000,울산광역시교육청
9010000,경상남도교육청,9071000,통영교육지원청,48,경상남도,220,통영시,한산초등학교매물도분교장,2005,초등학교,대부,326,4280,교육재정담당,055-650-8085,경상남도 통영시 한산면 당금길 50-9,경상남도 통영시 한산면 매죽리 34-13,2025-12-01,9010000,경상남도교육청
